FCS_ANALYZED_RESULT_MARKER_ID	POPULATION_MARKER_PREFERRED	POPULATION_MARKER_REPORTED	PREFERRED_ANALYTE_ACCESSION	RESULT_ID
1231068	CD278+	ICOS+	ANA898	578269
1231072	CD19	CD19	ANA805	578270
1231082	CD27+	CD27+	ANA40	578272
1231096	singlet	Singlet		578275
1231097		WBC		578275
1231101	CD20-	CD20-	ANA806	578275
1231105	CD19	CD19	ANA805	578276
1231121	B7-2+	CD86+	ANA868	578278
1231124	lymphocyte	Lymph		578279
1231129		WBC		578280
1231138	CD27+	CD27+	ANA40	578281
1231146	singlet	Singlet		578283
1231152	singlet	Singlet		578284
1231167	lymphocyte	Lymph		578286
1231175	CD19	CD19	ANA805	578287
1231176	CD27+	CD27+	ANA40	578287
1231230	CD3	CD3	ANA809	578296
1231239	CD4	CD4	ANA41	578297
1231241	CD45RA-	CD45RA-	ANA816	578297
1231246	lymphocyte	Lymph		578298
1231256	lymphocyte	Lymph		578299
1231258	CD4	CD4	ANA41	578299
1231261	CXCR3+	CXCR3+	ANA76	578299
1231267	CD4	CD4	ANA41	578300
1231268	CXCR5+	CXCR5+	ANA78	578300
1231269	CD45RA-	CD45RA-	ANA816	578300
1231284	lymphocyte	Lymph		578302
1231288	CD45RA-	CD45RA-	ANA816	578302
1231298	CD45RA-	CD45RA-	ANA816	578303
1231301	singlet	Singlet		578304
1231304	CD3	CD3	ANA809	578304
1231308	CXCR3-	CXCR3-	ANA76	578304
1231318	singlet	Singlet		578306
1231329	CD3	CD3	ANA809	578307
1231340	CXCR5-	CXCR5-	ANA78	578308
1231341	CD45RA-	CD45RA-	ANA816	578308
1231349	CD4	CD4	ANA41	578309
1231352	CXCR3+	CXCR3+	ANA76	578309
1231354	singlet	Singlet		578310
1231360	CD45RA-	CD45RA-	ANA816	578310
1231364	singlet	Singlet		578311
1231370	CD45RA-	CD45RA-	ANA816	578311
1231372	CCR6+	CCR6+	ANA36	578311
1231376	CD3	CD3	ANA809	578312
1231390	CXCR3-	CXCR3-	ANA76	578313
1231393		WBC		578314
1231397	CXCR5-	CXCR5-	ANA78	578314
1231402	singlet	Singlet		578315
1231426		WBC		578319
1231431	singlet	Singlet		578320
1231432		WBC		578320
1231439	B7-2+	CD86+	ANA868	578321
1231451	singlet	Singlet		578324
1231462	CD38+	CD38+	ANA808	578325
1231475	CD38+	CD38+	ANA808	578327
1231478		WBC		578328
1231486	lymphocyte	Lymph		578329
1231487	CD19	CD19	ANA805	578329
1231504	lymphocyte	Lymph		578332
1231505	CD19	CD19	ANA805	578332
1231518	CD19+	CD19+	ANA805	578334
1231529	lymphocyte	Lymph		578336
1231533	B7-2+	CD86+	ANA868	578336
1231537	CD19	CD19	ANA805	578337
1231540	B7-2+	CD86+	ANA868	578337
1231545	CD27-	CD27-	ANA40	578338
1231546	IgD-	IgD-	ANA813	578338
1231575	CD4	CD4	ANA41	578343
1231610	CD4	CD4	ANA41	578348
1231623	CXCR3+	CXCR3+	ANA76	578349
1231630	CXCR5+	CXCR5+	ANA78	578350
1231649	CXCR5+	CXCR5+	ANA78	578352
1231653	CD278+	ICOS+	ANA898	578352
1231660	CD45RA-	CD45RA-	ANA816	578353
1231667	CD4	CD4	ANA41	578354
1231671	CCR6-	CCR6-	ANA36	578354
1231681		WBC		578356
1231695	CXCR3+	CXCR3+	ANA76	578357
1231697	singlet	Singlet		578358
1231704	CXCR3+	CXCR3+	ANA76	578358
1231706	CD278+	ICOS+	ANA898	578358
1231716	singlet	Singlet		578360
1231728	lymphocyte	Lymph		578361
1231729	CD3	CD3	ANA809	578361
1231735	singlet	Singlet		578362
1231750	CXCR5-	CXCR5-	ANA78	578363
1231756	lymphocyte	Lymph		578364
1231770		WBC		578366
1231771	lymphocyte	Lymph		578366
1231806	CD27+	CD27+	ANA40	578372
1231829	CD19	CD19	ANA805	578376
1231867	CD19	CD19	ANA805	578382
1231877		WBC		578384
1231884	lymphocyte	Lymph		578385
1231887	IgD+	IgD+	ANA813	578385
1231897		WBC		578387
1231920	CD19	CD19	ANA805	578390
1231923	B7-2+	CD86+	ANA868	578390
1231924	singlet	Singlet		578391
1231925		WBC		578391
1231928	singlet	Singlet		578392
1231929		WBC		578392
1231949	CXCR5+	CXCR5+	ANA78	578395
1231954	CD3	CD3	ANA809	578396
1231955	CD4	CD4	ANA41	578396
1231968	singlet	Singlet		578398
1231978	singlet	Singlet		578399
1231979		WBC		578399
1231985	CXCR3+	CXCR3+	ANA76	578399
1231988		WBC		578400
1232001	CD4	CD4	ANA41	578401
1232005	CCR6+	CCR6+	ANA36	578401
1232012	CD45RA-	CD45RA-	ANA816	578402
1232014	CCR6+	CCR6+	ANA36	578402
1232017		WBC		578403
1232029	CD4	CD4	ANA41	578404
1232037	lymphocyte	Lymph		578405
1232041	CD45RA-	CD45RA-	ANA816	578405
1232050	singlet	Singlet		578407
1232061	lymphocyte	Lymph		578408
1232082	CD4	CD4	ANA41	578410
1232086	CCR6+	CCR6+	ANA36	578410
1232088	singlet	Singlet		578411
1232099	lymphocyte	Lymph		578412
1232113	CD45RA-	CD45RA-	ANA816	578413
1232121	CXCR5-	CXCR5-	ANA78	578414
1232123	CXCR3-	CXCR3-	ANA76	578414
1232144		WBC		578418
1232149	singlet	Singlet		578419
1232168	CD27+	CD27+	ANA40	578422
1232169	singlet	Singlet		578423
1232171	lymphocyte	Lymph		578423
1232181	B7-2+	CD86+	ANA868	578424
1232184	lymphocyte	Lymph		578425
1232187	CD20-	CD20-	ANA806	578425
1232192	CD38+	CD38+	ANA808	578426
1232193	CD20-	CD20-	ANA806	578426
1232205	CD38+	CD38+	ANA808	578428
1232211	CD19	CD19	ANA805	578429
1232213	IgD+	IgD+	ANA813	578429
1232239		WBC		578434
1232241	CD19	CD19	ANA805	578434
1232243	CD20-	CD20-	ANA806	578434
1232245		WBC		578435
1232249	IgD+	IgD+	ANA813	578435
1232250	B7-2+	CD86+	ANA868	578435
1232255	CD27+	CD27+	ANA40	578436
1232263	IgD-	IgD-	ANA813	578437
1232278	B7-2+	CD86+	ANA868	578439
1232279	singlet	Singlet		578440
1232286	singlet	Singlet		578441
1232303	CD16+	CD16+	ANA811	578443
1232322	HLADR	HLADR	ANA812	578446
1232345	CCRL1-	CX3CR1-	ANA59	578449
1232352	CCRL1-	CX3CR1-	ANA59	578450
1232364	HLADR	HLADR	ANA812	578452
1232379	CD16-	CD16-	ANA811	578454
1232386	CD16-	CD16-	ANA811	578455
1232390		Mono		578456
1232394	HLADR+	HLADR+	ANA812	578456
1232426	CD14+	CD14+	ANA804	578461
1232433	CD14+	CD14+	ANA804	578462
1232436	B7-2-	CD86-	ANA868	578462
1232445		WBC		578464
1232448	HLADR	HLADR	ANA812	578464
1232463	CD16-	CD16-	ANA811	578466
1232468	SLAN+	SLAN+	ANA906	578467
1232485	CD11c-	CD11c-	ANA814	578471
1232501		WBC		578474
1232516		Lymo		578476
1232520	singlet	Singlet		578477
1232531	BDCA2, CD303-	BDCA2-	ANA870	578478
1232539	CD11c+	CD11c+	ANA814	578479
1232552	BDCA2, CD303-	BDCA2-	ANA870	578481
1232568		Lin1-DR+		578483
1232578	BDCA2, CD303-	BDCA2-	ANA870	578484
1232616	BDCA1-	CD1c-	ANA895	578488
1232628		WBC		578490
1232639	CD3	CD3	ANA809	578491
1232642	lymphocyte	Lymph		578492
1232661	CXCR5+	CXCR5+	ANA78	578495
1232684	CD4	CD4	ANA41	578498
1232685	CXCR5+	CXCR5+	ANA78	578498
1232686	CD45RA-	CD45RA-	ANA816	578498
1232701	lymphocyte	Lymph		578500
1232708	CD278+	ICOS+	ANA898	578500
1232713	CD4	CD4	ANA41	578501
1232740	CD3	CD3	ANA809	578504
1232744	CXCR3-	CXCR3-	ANA76	578504
1232777	CD45RA-	CD45RA-	ANA816	578508
1232787	CD45RA-	CD45RA-	ANA816	578509
1232791		WBC		578510
1232809	singlet	Singlet		578512
1232830	lymphocyte	Lymph		578514
1232831	CD3	CD3	ANA809	578514
1232832	CD4	CD4	ANA41	578514
1232836	CCR6-	CCR6-	ANA36	578514
1232838	singlet	Singlet		578515
1232846	CD3	CD3	ANA809	578516
1232859	CD8	CD8	ANA810	578518
1232865	CD8	CD8	ANA810	578519
1232867	singlet	Singlet		578520
1232868		WBC		578520
1232869	lymphocyte	Lymph		578520
1232874	CD19	CD19	ANA805	578521
1232879	CD19	CD19	ANA805	578522
1232884	CD19	CD19	ANA805	578523
1232887	singlet	Singlet		578524
1232888		WBC		578524
1232891	CD27+	CD27+	ANA40	578524
1232900	singlet	Singlet		578526
1232906	B7-2+	CD86+	ANA868	578526
1232908		WBC		578527
1232913	singlet	Singlet		578528
1232938	singlet	Singlet		578532
1232948	CD19+	CD19+	ANA805	578533
1232950	singlet	Singlet		578534
1232952	lymphocyte	Lymph		578534
1232960	CD27-	CD27-	ANA40	578535
1232967	CD27+	CD27+	ANA40	578536
1232970	singlet	Singlet		578537
1232973	CD19	CD19	ANA805	578537
1232979	lymphocyte	Lymph		578538
1232989	CD20+	CD20+	ANA806	578539
1232997	B7-2+	CD86+	ANA868	578540
1232999		WBC		578541
1233004	lymphocyte	Lymph		578542
1233021	CD3	CD3	ANA809	578545
1233028	CD3	CD3	ANA809	578546
1233029	CD4	CD4	ANA41	578546
1233037	CD4	CD4	ANA41	578547
1233040	CXCR3+	CXCR3+	ANA76	578547
1233053		WBC		578549
1233069	CCR6+	CCR6+	ANA36	578550
1233073	lymphocyte	Lymph		578551
1233077	CD45RA-	CD45RA-	ANA816	578551
1233089	CD278+	ICOS+	ANA898	578552
1233092	lymphocyte	Lymph		578553
1233099	singlet	Singlet		578554
1233107	CCR6-	CCR6-	ANA36	578554
1233110		WBC		578555
1233112	CD3	CD3	ANA809	578555
1233118	lymphocyte	Lymph		578556
1233122	CD45RA-	CD45RA-	ANA816	578556
1233133	singlet	Singlet		578558
1233134		WBC		578558
1233153		WBC		578560
1233163		WBC		578561
1233177	CD45RA-	CD45RA-	ANA816	578562
1233178	CXCR3-	CXCR3-	ANA76	578562
1233179	CCR6+	CCR6+	ANA36	578562
1233193	CD3	CD3	ANA809	578564
1233204	CD8	CD8	ANA810	578565
1233205	singlet	Singlet		578566
1233209	CD8	CD8	ANA810	578566
1233211	singlet	Singlet		578567
1233215	CD8	CD8	ANA810	578567
1233218		WBC		578568
1233230		WBC		578570
1233240	lymphocyte	Lymph		578572
1233242	CD27+	CD27+	ANA40	578572
1233265	CD19	CD19	ANA805	578576
1233270		WBC		578577
1233273	CD38+	CD38+	ANA808	578577
1233279	CD38+	CD38+	ANA808	578578
1233280	CD24+	CD24+	ANA807	578578
1233283		WBC		578579
1233296	lymphocyte	Lymph		578581
1233309	CD19	CD19	ANA805	578583
1233314	lymphocyte	Lymph		578584
1233317	CD20-	CD20-	ANA806	578584
1233335	CD19	CD19	ANA805	578587
1233355	lymphocyte	Lymph		578590
1233359	B7-2+	CD86+	ANA868	578590
1233362	lymphocyte	Lymph		578591
1233363	CD3	CD3	ANA809	578591
1233367	CD3	CD3	ANA809	578592
1233368	CD278+	ICOS+	ANA898	578592
1233376	lymphocyte	Lymph		578594
1233384	CD4	CD4	ANA41	578595
1233402	CXCR3+	CXCR3+	ANA76	578597
1233412	CCR6-	CCR6-	ANA36	578598
1233414	singlet	Singlet		578599
1233418	CD4	CD4	ANA41	578599
1233436	CD3	CD3	ANA809	578601
1233437	CD4	CD4	ANA41	578601
1233439	CD45RA-	CD45RA-	ANA816	578601
1233440	CXCR3-	CXCR3-	ANA76	578601
1233447	CXCR5+	CXCR5+	ANA78	578602
1233448	CD45RA-	CD45RA-	ANA816	578602
1233456	CD4	CD4	ANA41	578603
1233458	CD45RA-	CD45RA-	ANA816	578603
1233459	CXCR3-	CXCR3-	ANA76	578603
1233460	CCR6-	CCR6-	ANA36	578603
1233475	CD4	CD4	ANA41	578605
1233488	lymphocyte	Lymph		578607
1233504	CD278+	ICOS+	ANA898	578608
1233507	lymphocyte	Lymph		578609
1233511	CD45RA-	CD45RA-	ANA816	578609
1233519	CXCR5-	CXCR5-	ANA78	578610
1233521	CXCR3+	CXCR3+	ANA76	578610
1233524	singlet	Singlet		578611
1233532	CCR6+	CCR6+	ANA36	578611
1233534		WBC		578612
1233538	CXCR5-	CXCR5-	ANA78	578612
1233540	CXCR3-	CXCR3-	ANA76	578612
1233547	CD4	CD4	ANA41	578613
1233554	lymphocyte	Lymph		578614
1233555	CD3	CD3	ANA809	578614
1233593	lymphocyte	Lymph		578620
1233610	CD138+	CD138+	ANA891	578623
1233615	CD27+	CD27+	ANA40	578624
1233623	CD20-	CD20-	ANA806	578625
1233645		WBC		578629
1233647	CD19	CD19	ANA805	578629
1233668	singlet	Singlet		578633
1233669		WBC		578633
1233674	singlet	Singlet		578634
1233707	B7-2+	CD86+	ANA868	578638
1233714	B7-2+	CD86+	ANA868	578639
1233722	singlet	Singlet		578641
1233728	lymphocyte	Lymph		578642
1233742	singlet	Singlet		578645
1233752	CD3	CD3	ANA809	578646
1233769	CD3	CD3	ANA809	578648
1233774	CCR6-	CCR6-	ANA36	578648
1233775	CD278+	ICOS+	ANA898	578648
1233780	CD4	CD4	ANA41	578649
1233787	lymphocyte	Lymph		578650
1233792	CXCR3+	CXCR3+	ANA76	578650
1233797	lymphocyte	Lymph		578651
1233810	CD45RA-	CD45RA-	ANA816	578652
1233815		WBC		578653
1233821	CXCR3-	CXCR3-	ANA76	578653
1233824		WBC		578654
1233829	CD45RA-	CD45RA-	ANA816	578654
1233842	lymphocyte	Lymph		578656
1233857	singlet	Singlet		578658
1233861	CD4	CD4	ANA41	578658
1233865	CCR6-	CCR6-	ANA36	578658
1233874	CXCR3+	CXCR3+	ANA76	578659
1233875	CCR6+	CCR6+	ANA36	578659
1233876	singlet	Singlet		578660
1233877		WBC		578660
1233881	CXCR5-	CXCR5-	ANA78	578660
1233882	CD45RA-	CD45RA-	ANA816	578660
1233892	CD45RA-	CD45RA-	ANA816	578661
1233901	CD45RA-	CD45RA-	ANA816	578662
1233904	CD278+	ICOS+	ANA898	578662
1233905	singlet	Singlet		578663
1233918	CD4	CD4	ANA41	578664
1233920	CD45RA-	CD45RA-	ANA816	578664
1233936		WBC		578667
1233945	CD8	CD8	ANA810	578668
1199636		WBC		573913
1199649	CD27+	CD27+	ANA40	573915
1199676	CD24+	CD24+	ANA807	573919
1199679	lymphocyte	Lymph		573920
1199688	CD27-	CD27-	ANA40	573921
1199711	CD19	CD19	ANA805	573925
1199712	CD19+	CD19+	ANA805	573925
1199721		WBC		573927
1199727	singlet	Singlet		573928
1199730	CD19	CD19	ANA805	573928
1199733	B7-2+	CD86+	ANA868	573928
1199770	CD14+	CD14+	ANA804	573934
1199782		Mono		573936
1199784	HLADR	HLADR	ANA812	573936
1199788		WBC		573937
1199790	CD14+	CD14+	ANA804	573937
1199796		Mono		573938
1199816		WBC		573941
1199834	CD16-	CD16-	ANA811	573943
1199847	HLADR	HLADR	ANA812	573945
1199849	CD11b-	CD11b-	ANA878	573945
1199857	singlet	Singlet		573947
1199860	CD14+	CD14+	ANA804	573947
1199884	HLADR-	HLADR-	ANA812	573950
1199896	HLADR	HLADR	ANA812	573952
1199908		Mono		573954
1199916	CD14+	CD14+	ANA804	573955
1199920	singlet	Singlet		573956
1199921		WBC		573956
1199929		Mono		573957
1199950		Neutro		573961
1199953		WBC		573962
1199957		WBC		573963
1199974	CD11c-	CD11c-	ANA814	573965
1199976	singlet	Singlet		573966
1199987	BDCA2, CD303+	BDCA2+	ANA870	573967
1199992		Lymo		573968
1200004		WBC		573970
1200005		Lymo		573970
1200006		Lin1-DR+		573970
1200021	BDCA2, CD303-	BDCA2-	ANA870	573972
1200043		Lymo		573975
1200044		Lin1-DR+		573975
1200051		WBC		573976
1200053		Lin1-DR+		573976
1200066	BDCA1+	CD1c+	ANA895	573977
1200067	B7-2-	CD86-	ANA868	573977
1200082	BDCA3+	BDCA3+	ANA894	573979
1200098	BDCA2, CD303-	BDCA2-	ANA870	573981
1200103	singlet	Singlet		573982
1200122		WBC		573985
1200130	CD4	CD4	ANA41	573986
1200131	CD278+	ICOS+	ANA898	573986
1200135	CD3	CD3	ANA809	573987
1200142	CD3	CD3	ANA809	573988
1200146	CD278+	ICOS+	ANA898	573988
1200151	CD4	CD4	ANA41	573989
1200161	CXCR5+	CXCR5+	ANA78	573990
1200174	CCR6+	CCR6+	ANA36	573991
1200177	lymphocyte	Lymph		573992
1200181	CD45RA-	CD45RA-	ANA816	573992
1200183	CCR6+	CCR6+	ANA36	573992
1200185	singlet	Singlet		573993
1200191	CD45RA-	CD45RA-	ANA816	573993
1200200	CD45RA-	CD45RA-	ANA816	573994
1200202	CCR6+	CCR6+	ANA36	573994
1200218	CXCR5+	CXCR5+	ANA78	573996
1200222	CD278+	ICOS+	ANA898	573996
1200225	lymphocyte	Lymph		573997
1200226	CD3	CD3	ANA809	573997
1200229	CD45RA-	CD45RA-	ANA816	573997
1200233	CD3	CD3	ANA809	573998
1200236	CD45RA-	CD45RA-	ANA816	573998
1200237	CD278+	ICOS+	ANA898	573998
1200240	lymphocyte	Lymph		573999
1200247	singlet	Singlet		574000
1200250	CD3	CD3	ANA809	574000
1200251	CD4	CD4	ANA41	574000
1200254	CXCR3+	CXCR3+	ANA76	574000
1200258		WBC		574001
1200263	CD45RA-	CD45RA-	ANA816	574001
1200270	CD4	CD4	ANA41	574002
1200273	CXCR3+	CXCR3+	ANA76	574002
1200274	CCR6+	CCR6+	ANA36	574002
1200279	CD3	CD3	ANA809	574003
1200296		WBC		574005
1200297	lymphocyte	Lymph		574005
1200303	CCR6-	CCR6-	ANA36	574005
1200312	CCR6-	CCR6-	ANA36	574006
1200321	lymphocyte	Lymph		574008
1200326		WBC		574009
1200332		WBC		574010
1200341	CD8	CD8	ANA810	574011
1200346	CD19	CD19	ANA805	574012
1200355	CD19	CD19	ANA805	574014
1200358		WBC		574015
1200366	CD19	CD19	ANA805	574016
1200373	CD19	CD19	ANA805	574017
1200383	singlet	Singlet		574019
1200388	CD24+	CD24+	ANA807	574019
1200412	CD27+	CD27+	ANA40	574023
1200425	CD20+	CD20+	ANA806	574025
1200432	singlet	Singlet		574027
1200436	CD27-	CD27-	ANA40	574027
1200437	IgD+	IgD+	ANA813	574027
1200442	CD19	CD19	ANA805	574028
1200446	singlet	Singlet		574029
1200453	singlet	Singlet		574030
1200463	CD19	CD19	ANA805	574031
1200469	lymphocyte	Lymph		574032
1200470	CD19	CD19	ANA805	574032
1200493	CD278+	ICOS+	ANA898	574036
1200508	CD278+	ICOS+	ANA898	574038
1200519		WBC		574040
1200524	CD45RA-	CD45RA-	ANA816	574040
1200528	singlet	Singlet		574041
1200530	lymphocyte	Lymph		574041
1200536	CCR6+	CCR6+	ANA36	574041
1200544	CXCR3+	CXCR3+	ANA76	574042
1200562	CD45RA-	CD45RA-	ANA816	574044
1200566	singlet	Singlet		574045
1200568	lymphocyte	Lymph		574045
1200573	CXCR3-	CXCR3-	ANA76	574045
1200583	CCR6-	CCR6-	ANA36	574046
1200589	CD4	CD4	ANA41	574047
1200590	CXCR5-	CXCR5-	ANA78	574047
1200594	lymphocyte	Lymph		574048
1200599	CD278+	ICOS+	ANA898	574048
1200606	CD45RA-	CD45RA-	ANA816	574049
1200613	CD4	CD4	ANA41	574050
1200618	CD278+	ICOS+	ANA898	574050
1200646	CCR6+	CCR6+	ANA36	574053
1200657	singlet	Singlet		574055
1200659	lymphocyte	Lymph		574055
1200676	singlet	Singlet		574057
1200693	singlet	Singlet		574060
1200706		WBC		574062
1200713	B7-2+	CD86+	ANA868	574063
1200736	CD38+	CD38+	ANA808	574067
1200743	CD20-	CD20-	ANA806	574068
1200752		WBC		574070
1200755	CD38+	CD38+	ANA808	574070
1200756	CD24+	CD24+	ANA807	574070
1200758	singlet	Singlet		574071
1200769	IgD+	IgD+	ANA813	574072
1200780	CD27-	CD27-	ANA40	574074
1200793	CD20-	CD20-	ANA806	574076
1200797	CD19	CD19	ANA805	574077
1200811	CD19	CD19	ANA805	574079
1200820	IgD-	IgD-	ANA813	574080
1200823		WBC		574081
1200826	CD19+	CD19+	ANA805	574081
1200852	lymphocyte	Lymph		574086
1200865	lymphocyte	Lymph		574088
1200878	CXCR3+	CXCR3+	ANA76	574089
1200880	singlet	Singlet		574090
1200881		WBC		574090
1200885	CXCR5+	CXCR5+	ANA78	574090
1200894	CD4	CD4	ANA41	574091
1200903	CD4	CD4	ANA41	574092
1200905	CD45RA-	CD45RA-	ANA816	574092
1200908	CD278+	ICOS+	ANA898	574092
1200910		WBC		574093
1200922	CD4	CD4	ANA41	574094
1200934	CD45RA-	CD45RA-	ANA816	574095
1200938		WBC		574096
1200940	CD3	CD3	ANA809	574096
1200956	lymphocyte	Lymph		574098
1200964	lymphocyte	Lymph		574099
1200970	CCR6-	CCR6-	ANA36	574099
1200987	CD45RA-	CD45RA-	ANA816	574101
1201000	singlet	Singlet		574103
1201003	CD3	CD3	ANA809	574103
1201006	CD45RA-	CD45RA-	ANA816	574103
1201016	CXCR3-	CXCR3-	ANA76	574104
1201019	singlet	Singlet		574105
1201020		WBC		574105
1201046	CD3	CD3	ANA809	574108
1201052	CD3	CD3	ANA809	574109
1201065	CD8	CD8	ANA810	574111
1201074	CD19	CD19	ANA805	574113
1201076	singlet	Singlet		574114
1201078	lymphocyte	Lymph		574114
1201088		WBC		574116
1201106	B7-2+	CD86+	ANA868	574118
1201110	CD19	CD19	ANA805	574119
1201119	B7-2+	CD86+	ANA868	574120
1201124	CD27-	CD27-	ANA40	574121
1201130	CD27+	CD27+	ANA40	574122
1201150	singlet	Singlet		574126
1201161	IgD+	IgD+	ANA813	574127
1201163	singlet	Singlet		574128
1201164		WBC		574128
1201167	CD27+	CD27+	ANA40	574128
1201172	lymphocyte	Lymph		574129
1201178		WBC		574130
1201188	CD19+	CD19+	ANA805	574131
1201195	CD19+	CD19+	ANA805	574132
1201206	CD278+	ICOS+	ANA898	574134
1201208		WBC		574135
1201215	CD3	CD3	ANA809	574136
1201229	CD4	CD4	ANA41	574138
1201235	lymphocyte	Lymph		574139
1201246	CD4	CD4	ANA41	574140
1201259	CXCR3+	CXCR3+	ANA76	574141
1201273	lymphocyte	Lymph		574143
1201284	CD4	CD4	ANA41	574144
1201289	CD278+	ICOS+	ANA898	574144
1201305	CD45RA-	CD45RA-	ANA816	574146
1201313	CD4	CD4	ANA41	574147
1201315	CD45RA-	CD45RA-	ANA816	574147
1201335	lymphocyte	Lymph		574150
1201344		WBC		574151
1201346	CD3	CD3	ANA809	574151
1201350	CXCR3+	CXCR3+	ANA76	574151
1201356	CD4	CD4	ANA41	574152
1201358	CD45RA-	CD45RA-	ANA816	574152
1201366	CD4	CD4	ANA41	574153
1201372		WBC		574154
1201380	CD278+	ICOS+	ANA898	574154
1201382		WBC		574155
1201404	CD8	CD8	ANA810	574157
1201406		WBC		574158
1201407	lymphocyte	Lymph		574158
1201411	singlet	Singlet		574159
1201415	CD8	CD8	ANA810	574159
1201416	CXCR3+	CXCR3+	ANA76	574159
1201417	singlet	Singlet		574160
1201428	CD278+	ICOS+	ANA898	574161
1201433	singlet	Singlet		574163
1201434		WBC		574163
1201441	CD19	CD19	ANA805	574164
1201444		WBC		574165
1201454	CD138+	CD138+	ANA891	574166
1201464	lymphocyte	Lymph		574168
1201515	CD19	CD19	ANA805	574176
1201527	lymphocyte	Lymph		574178
1201528	CD19	CD19	ANA805	574178
1201532	singlet	Singlet		574179
1201535	CD19	CD19	ANA805	574179
1201547		WBC		574181
1201551	CD20+	CD20+	ANA806	574181
1201556	CD19	CD19	ANA805	574182
1201558	CD20-	CD20-	ANA806	574182
1201567		Mono		574184
1201575	HLADR	HLADR	ANA812	574185
1201583	CD14+	CD14+	ANA804	574186
1201584	CD16+	CD16+	ANA811	574186
1201585	singlet	Singlet		574187
1201596	HLADR	HLADR	ANA812	574188
1201602	CD14+	CD14+	ANA804	574189
1201619	CCRL1-	CX3CR1-	ANA59	574191
1201629		Mono		574193
1201638	HLADR	HLADR	ANA812	574194
1201641	singlet	Singlet		574195
1201643		Mono		574195
1201645	HLADR	HLADR	ANA812	574195
1201647	CD11b-	CD11b-	ANA878	574195
1201650		Mono		574196
1201652	HLADR	HLADR	ANA812	574196
1201665	CD14+	CD14+	ANA804	574198
1201677		WBC		574200
1201681	CD16-	CD16-	ANA811	574200
1201682	HLADR-	HLADR-	ANA812	574200
1201693	CD14+	CD14+	ANA804	574202
1201701	HLADR	HLADR	ANA812	574203
1201706		Mono		574204
1201716	CD16-	CD16-	ANA811	574205
1201720		Mono		574206
1201727		Mono		574207
1201736	HLADR	HLADR	ANA812	574208
1201752		Neutro		574212
1201757		Lin1-DR+		574213
1201767	singlet	Singlet		574215
1201769		Lymo		574215
1201788	singlet	Singlet		574218
1201802		WBC		574220
1201803		Lymo		574220
1201806	CD11c+	CD11c+	ANA814	574220
1201816		WBC		574222
1201823		WBC		574223
1201829	BDCA1+	CD1c+	ANA895	574223
1201834	BDCA2, CD303-	BDCA2-	ANA870	574224
1201836	BDCA3-	BDCA3-	ANA894	574224
1201838	CD2-	CD2-	ANA860	574224
1201847	CD2+	CD2+	ANA860	574225
1201863	BDCA3-	BDCA3-	ANA894	574227
1201872	BDCA3+	BDCA3+	ANA894	574228
1201874	singlet	Singlet		574229
1201889	BDCA3+	BDCA3+	ANA894	574230
1201893		WBC		574231
1201895		Lin1-DR+		574231
1201920		WBC		574235
1201927	CD3	CD3	ANA809	574236
1201936	CD45RA-	CD45RA-	ANA816	574237
1201945	singlet	Singlet		574239
1201951	CD45RA-	CD45RA-	ANA816	574239
1201965		WBC		574241
1201970	CD45RA-	CD45RA-	ANA816	574241
1201976	CD3	CD3	ANA809	574242
1201979	CD45RA-	CD45RA-	ANA816	574242
1201988	CXCR5+	CXCR5+	ANA78	574243
1201991	CCR6+	CCR6+	ANA36	574243
1201993		WBC		574244
1201994	lymphocyte	Lymph		574244
1201996	CD4	CD4	ANA41	574244
1202012		WBC		574246
1202031	CD3	CD3	ANA809	574248
1202047	lymphocyte	Lymph		574250
1202066	lymphocyte	Lymph		574252
1202068	CD4	CD4	ANA41	574252
1202082	CCR6+	CCR6+	ANA36	574253
1202083	singlet	Singlet		574254
1202085	lymphocyte	Lymph		574254
1202088	CXCR5-	CXCR5-	ANA78	574254
1202094		WBC		574255
1202114	lymphocyte	Lymph		574257
1202115	CD3	CD3	ANA809	574257
1202119	lymphocyte	Lymph		574258
1202122	CCR6+	CCR6+	ANA36	574258
1202125	lymphocyte	Lymph		574259
1202127	CD8	CD8	ANA810	574259
1202137	lymphocyte	Lymph		574261
1202150	singlet	Singlet		574264
1202152	lymphocyte	Lymph		574264
1202158	CD19	CD19	ANA805	574265
1202163	lymphocyte	Lymph		574266
1202167	B7-2+	CD86+	ANA868	574266
1202168	singlet	Singlet		574267
1202183	lymphocyte	Lymph		574269
1202186	CD24+	CD24+	ANA807	574269
1202195		WBC		574271
1202197	CD19	CD19	ANA805	574271
1202209	CD19	CD19	ANA805	574273
1202224	singlet	Singlet		574276
1202230	singlet	Singlet		574277
1202236	B7-2+	CD86+	ANA868	574277
1202246	lymphocyte	Lymph		574279
1202256	IgD-	IgD-	ANA813	574280
1202261	CD19	CD19	ANA805	574281
1202262	CD19+	CD19+	ANA805	574281
1202275	CD14+	CD14+	ANA804	574283
1202288	CD14-	CD14-	ANA804	574285
1202292		Mono		574286
1202330	CD16+	CD16+	ANA811	574291
1202340		WBC		574293
1202344	CD16-	CD16-	ANA811	574293
1202350	HLADR	HLADR	ANA812	574294
1202360	singlet	Singlet		574296
1202362		Mono		574296
1202367	singlet	Singlet		574297
1202381	singlet	Singlet		574299
1202386	CD16+	CD16+	ANA811	574299
