FCS_ANALYZED_RESULT_MARKER_ID	POPULATION_MARKER_PREFERRED	POPULATION_MARKER_REPORTED	PREFERRED_ANALYTE_ACCESSION	RESULT_ID
1064180	CD16-	CD16-	ANA811	534217
1064183	HLADR+	HLA-DR+	ANA812	534218
1064189	CD11b+	CD11b+	ANA878	534219
1064199	HLADRhi	HLA-DRhi	ANA812	534222
1064200	CD16-	CD16-	ANA811	534222
1064221	B7-2-	CD86-	ANA868	534228
1064230	CD14+	CD14+	ANA804	534231
1064232	CD16+	CD16+	ANA811	534231
1064240	CD16-	CD16-	ANA811	534233
1064261	CD3+	CD3+	ANA809	534243
1064266	CD278+	ICOS+	ANA898	534243
1064267	CD3+	CD3+	ANA809	534244
1064291	CD8-	CD8-	ANA810	534247
1064297	CD3+	CD3+	ANA809	534248
1064305	CD4+	CD4+	ANA41	534249
1064315	CXCR5+	CXCR5+	ANA78	534250
1064337	CD278+	ICOS+	ANA898	534253
1064344	CCR6-	CCR6-	ANA36	534254
1064345	CD3+	CD3+	ANA809	534255
1064347	CD8-	CD8-	ANA810	534255
1064348	CXCR5-	CXCR5-	ANA78	534255
1064354	CD4+	CD4+	ANA41	534256
1064355	CD8-	CD8-	ANA810	534256
1064366	CCR6+	CCR6+	ANA36	534257
1064369	CD4+	CD4+	ANA41	534258
1064384	CD4+	CD4+	ANA41	534260
1064393	CXCR5-	CXCR5-	ANA78	534261
1064409	CD3+	CD3+	ANA809	534265
1064410	CD4-	CD4-	ANA41	534265
1064411	CD8+	CD8+	ANA810	534265
1064420	CD19+	CD19+	ANA805	534268
1064452	CD14-	CD14-	ANA804	534274
1064454	CD24+	CD24+	ANA807	534274
1064463	CD14-	CD14-	ANA804	534276
1064472	CD3-	CD3-	ANA809	534278
1064474	CD27+	CD27+	ANA40	534278
1064486	CD3-	CD3-	ANA809	534281
1064491	CD14-	CD14-	ANA804	534282
1064499	IgD+	IgD+	ANA813	534283
1064500	B7-2+	CD86+	ANA868	534283
1064503	CD14-	CD14-	ANA804	534284
1064504	CD27+	CD27+	ANA40	534284
1064513	CD19+	CD19+	ANA805	534286
1064523		Lin1-		534288
1064527		Lin1-		534289
1064536	CD2+	CD2+	ANA860	534290
1064546	B7-2-	CD86-	ANA868	534292
1064551		Lin1-		534294
1064553	BDCA2, CD303-	BDCA2-	ANA870	534294
1064554	CD11c+	CD11c+	ANA814	534294
1064560	CD2+	CD2+	ANA860	534295
1064574	CD11c+	CD11c+	ANA814	534298
1064580	CD11c+	CD11c+	ANA814	534299
1064583	CD2-	CD2-	ANA860	534299
1064592	HLADR+	HLA-DR+	ANA812	534301
1064596	BDCA1+	CD1c+	ANA895	534301
1064599	HLADR+	HLA-DR+	ANA812	534302
1064630	BDCA1-	CD1c-	ANA895	534306
1064636	BDCA3+	BDCA3+	ANA894	534307
1064667	CCRL1-	CX3CR1-	ANA59	534316
1064668	CD14+	CD14+	ANA804	534317
1064689	HLADRhi	HLA-DRhi	ANA812	534322
1064690	CD16-	CD16-	ANA811	534322
1064697	CD14+	CD14+	ANA804	534325
1064709	HLADR+	HLA-DR+	ANA812	534328
1064715	B7-2-	CD86-	ANA868	534329
1064722	CD16+	CD16+	ANA811	534331
1064724	CD14+	CD14+	ANA804	534332
1064731	SLAN-	SLAN-	ANA906	534333
1064736	CD3+	CD3+	ANA809	534338
1064765	CD4+	CD4+	ANA41	534345
1064776	CD45RA-	CD45RA-	ANA816	534346
1064783	CD45RA-	CD45RA-	ANA816	534347
1064785	CCR6+	CCR6+	ANA36	534347
1064792	CXCR3-	CXCR3-	ANA76	534348
1064813	CD45RA-	CD45RA-	ANA816	534351
1064838	CXCR5-	CXCR5-	ANA78	534355
1064840	CXCR3+	CXCR3+	ANA76	534355
1064842	CD278+	ICOS+	ANA898	534355
1064846	CXCR5-	CXCR5-	ANA78	534356
1064855	CXCR3+	CXCR3+	ANA76	534357
1064861	CXCR5-	CXCR5-	ANA78	534358
1064866	CD4+	CD4+	ANA41	534359
1064898	CXCR3+	CXCR3+	ANA76	534364
1064911	CD3-	CD3-	ANA809	534368
1064917	CD27+	CD27+	ANA40	534369
1064920	CD14-	CD14-	ANA804	534370
1064923	CD19+	CD19+	ANA805	534371
1064924	CD3-	CD3-	ANA809	534371
1064927	CD138+	CD138+	ANA891	534371
1064931	CD14-	CD14-	ANA804	534372
1064932	CD38+	CD38+	ANA808	534372
1064933	CD20-	CD20-	ANA806	534372
1064944	CD24+	CD24+	ANA807	534374
1064950	B7-2+	CD86+	ANA868	534375
1064953	CD14-	CD14-	ANA804	534376
1064973	CD14-	CD14-	ANA804	534380
1064989	IgD+	IgD+	ANA813	534383
1064992	CD3-	CD3-	ANA809	534384
1064998	CD3-	CD3-	ANA809	534385
1065005	CD14-	CD14-	ANA804	534386
1065010	CD14-	CD14-	ANA804	534387
1065016	CD11c-	CD11c-	ANA814	534388
1065025	CD11c-	CD11c-	ANA814	534390
1065026	CD2+	CD2+	ANA860	534390
1065043	BDCA2, CD303-	BDCA2-	ANA870	534394
1065048	BDCA2, CD303-	BDCA2-	ANA870	534395
1065058	BDCA2, CD303-	BDCA2-	ANA870	534397
1065061		Lin1-		534398
1065064	CD11c+	CD11c+	ANA814	534398
1065066	BDCA1+	CD1c+	ANA895	534398
1065068	HLADR+	HLA-DR+	ANA812	534399
1065071	BDCA3-	BDCA3-	ANA894	534399
1065101		Lin1-		534404
1065106	BDCA1-	CD1c-	ANA895	534404
1065107	CD2-	CD2-	ANA860	534404
1065109	HLADR+	HLA-DR+	ANA812	534405
1065111	CD11c+	CD11c+	ANA814	534405
1065112	BDCA3+	BDCA3+	ANA894	534405
1065113	BDCA1-	CD1c-	ANA895	534405
1065115		Lin1-		534406
1065127	BDCA1-	CD1c-	ANA895	534407
1065143	CD14lo	CD14lo	ANA804	534413
1065156	CD16+	CD16+	ANA811	534416
1065165	CD11b+	CD11b+	ANA878	534418
1065167	HLADR+	HLA-DR+	ANA812	534419
1065174	CD14+	CD14+	ANA804	534421
1065183	CD16+	CD16+	ANA811	534423
1065189	CD16-	CD16-	ANA811	534425
1065192	CD16-	CD16-	ANA811	534426
1065194	CD14+	CD14+	ANA804	534427
1065195	HLADR+	HLA-DR+	ANA812	534427
1065198	CD14+	CD14+	ANA804	534428
1065208	CD16-	CD16-	ANA811	534430
1065219	HLADR+	HLA-DR+	ANA812	534433
1065228	CD278+	ICOS+	ANA898	534439
1065232	CD3+	CD3+	ANA809	534441
1065238	CD8-	CD8-	ANA810	534442
1065250	CXCR5+	CXCR5+	ANA78	534444
1065252	CXCR3+	CXCR3+	ANA76	534444
1065257	CXCR5+	CXCR5+	ANA78	534445
1065268	CCR6+	CCR6+	ANA36	534446
1065271	CD8-	CD8-	ANA810	534447
1065277	CD3+	CD3+	ANA809	534448
1065292	CD3+	CD3+	ANA809	534450
1065304	CXCR3-	CXCR3-	ANA76	534451
1065324	CCR6-	CCR6-	ANA36	534454
1065325	CD3+	CD3+	ANA809	534455
1065328	CXCR5-	CXCR5-	ANA78	534455
1065336	CXCR5-	CXCR5-	ANA78	534456
1065344	CD45RA-	CD45RA-	ANA816	534457
1065346	CCR6+	CCR6+	ANA36	534457
1065352	CD45RA-	CD45RA-	ANA816	534458
1065366	CXCR5-	CXCR5-	ANA78	534460
1065368	CXCR3-	CXCR3-	ANA76	534460
1065375	CXCR3-	CXCR3-	ANA76	534461
1065382	CD4-	CD4-	ANA41	534463
1065384	CCR6+	CCR6+	ANA36	534463
1065385	CD3+	CD3+	ANA809	534464
1065403	B7-2+	CD86+	ANA868	534468
1065406	CD14-	CD14-	ANA804	534469
1065411	CD27+	CD27+	ANA40	534470
1065426	CD14-	CD14-	ANA804	534473
1065433	CD38+	CD38+	ANA808	534474
1065437	CD14-	CD14-	ANA804	534475
1065441	CD19+	CD19+	ANA805	534476
1065449	CD27+	CD27+	ANA40	534477
1065450	IgD+	IgD+	ANA813	534477
1065453	CD14-	CD14-	ANA804	534478
1065457	CD3-	CD3-	ANA809	534479
1065458	CD14-	CD14-	ANA804	534479
1065476	CD3-	CD3-	ANA809	534483
1065480	B7-2+	CD86+	ANA868	534483
1065484	CD27+	CD27+	ANA40	534484
1065504	HLADR+	HLA-DR+	ANA812	534488
1065506	CD11c-	CD11c-	ANA814	534488
1065509	BDCA2, CD303+	BDCA2+	ANA870	534489
1065512		Lin1-		534490
1065529	BDCA2, CD303-	BDCA2-	ANA870	534493
1065532	HLADR+	HLA-DR+	ANA812	534494
1065535	CD2-	CD2-	ANA860	534494
1065547	HLADR+	HLA-DR+	ANA812	534497
1065573	BDCA2, CD303-	BDCA2-	ANA870	534501
1065577	B7-2+	CD86+	ANA868	534501
1065601	CD11c+	CD11c+	ANA814	534505
1065603	BDCA1-	CD1c-	ANA895	534505
1065611	B7-2+	CD86+	ANA868	534506
1065613	HLADR+	HLA-DR+	ANA812	534507
1065618	B7-2-	CD86-	ANA868	534507
1065623	CD40+	CD40+	ANA42	534509
1065633	CD14lo	CD14lo	ANA804	534513
1065635	CD16-	CD16-	ANA811	534513
1065655	CD11b+	CD11b+	ANA878	534518
1065665	HLADR+	HLA-DR+	ANA812	534521
1065670	CD16-	CD16-	ANA811	534522
1065680	CD14+	CD14+	ANA804	534526
1065689	HLADR+	HLA-DR+	ANA812	534528
1065701	HLADR+	HLA-DR+	ANA812	534531
1065703	SLAN+	SLAN+	ANA906	534531
1065708	CD14+	CD14+	ANA804	534533
1065728	CD8-	CD8-	ANA810	534542
1065759	CD3+	CD3+	ANA809	534547
1065810	CD8-	CD8-	ANA810	534554
1065815	CD3+	CD3+	ANA809	534555
1065820	CXCR3+	CXCR3+	ANA76	534555
1065824	CD4+	CD4+	ANA41	534556
1065825	CD8-	CD8-	ANA810	534556
1065827	CD45RA-	CD45RA-	ANA816	534556
1065829	CCR6+	CCR6+	ANA36	534556
1065836	CCR6+	CCR6+	ANA36	534557
1065837	CD278+	ICOS+	ANA898	534557
1065844	CCR6+	CCR6+	ANA36	534558
1065846	CD4+	CD4+	ANA41	534559
1065862	CD8-	CD8-	ANA810	534561
1065893	B7-2+	CD86+	ANA868	534568
1065895	CD3-	CD3-	ANA809	534569
1065917	CD38+	CD38+	ANA808	534573
1065919	B7-2+	CD86+	ANA868	534573
1065924	CD24+	CD24+	ANA807	534574
1065931	CD19+	CD19+	ANA805	534576
1065946	CD19+	CD19+	ANA805	534579
1065963	IgD+	IgD+	ANA813	534582
1065966	CD3-	CD3-	ANA809	534583
1065969	IgD+	IgD+	ANA813	534583
1065981	IgD-	IgD-	ANA813	534585
1065999	BDCA2, CD303+	BDCA2+	ANA870	534589
1066016	B7-2-	CD86-	ANA868	534592
1066034	CD11c+	CD11c+	ANA814	534596
1066044	CD11c+	CD11c+	ANA814	534598
1066062	HLADR+	HLA-DR+	ANA812	534601
1066069	HLADR+	HLA-DR+	ANA812	534602
1066088		Lin1-		534605
1066089	HLADR+	HLA-DR+	ANA812	534605
1066101	B7-2+	CD86+	ANA868	534606
1066104	BDCA2, CD303-	BDCA2-	ANA870	534607
1066122	CD16-	CD16-	ANA811	534612
1066127	HLADR+	HLA-DR+	ANA812	534614
1066133	CCRL1+	CX3CR1+	ANA59	534615
1066136	CD16+	CD16+	ANA811	534616
1066148	CD16+	CD16+	ANA811	534619
1066159	HLADRhi	HLA-DRhi	ANA812	534622
1066160	CD16-	CD16-	ANA811	534622
1066166	CD16+	CD16+	ANA811	534624
1066180	CD16+	CD16+	ANA811	534628
1066189	SLAN+	SLAN+	ANA906	534630
1066190	CD14+	CD14+	ANA804	534631
1066191	HLADR+	HLA-DR+	ANA812	534631
1066193	SLAN+	SLAN+	ANA906	534631
1066200	CD16-	CD16-	ANA811	534633
1066206	CD3+	CD3+	ANA809	534638
1066213	CD4+	CD4+	ANA41	534641
1066225	CD45RA-	CD45RA-	ANA816	534643
1066246	CD45RA-	CD45RA-	ANA816	534646
1066262	CXCR3-	CXCR3-	ANA76	534648
1066265	CD4+	CD4+	ANA41	534649
1066266	CD8-	CD8-	ANA810	534649
1066268	CD45RA-	CD45RA-	ANA816	534649
1066273	CD4+	CD4+	ANA41	534650
1066281	CD8-	CD8-	ANA810	534651
1066294	CD8-	CD8-	ANA810	534653
1066312	CD278+	ICOS+	ANA898	534655
1066323	CXCR5-	CXCR5-	ANA78	534657
1066325	CXCR3+	CXCR3+	ANA76	534657
1066330	CD8-	CD8-	ANA810	534658
1066331	CXCR5-	CXCR5-	ANA78	534658
1066348	CXCR3-	CXCR3-	ANA76	534660
1066349	CCR6-	CCR6-	ANA36	534660
1066361	CD3+	CD3+	ANA809	534663
1066371	CD8+	CD8+	ANA810	534665
1066372	CXCR5+	CXCR5+	ANA78	534665
1066379	CD14-	CD14-	ANA804	534667
1066386	CD14-	CD14-	ANA804	534669
1066394	CD3-	CD3-	ANA809	534671
1066395	CD14-	CD14-	ANA804	534671
1066401	CD14-	CD14-	ANA804	534672
1066414	CD24+	CD24+	ANA807	534674
1066417	CD14-	CD14-	ANA804	534675
1066437	CD3-	CD3-	ANA809	534679
1066445	CD19+	CD19+	ANA805	534681
1066448	CD20-	CD20-	ANA806	534681
1066454	B7-2+	CD86+	ANA868	534682
1066461	CD19+	CD19+	ANA805	534684
1066490	CD11c-	CD11c-	ANA814	534689
1066496	CD2+	CD2+	ANA860	534690
1066506	B7-2-	CD86-	ANA868	534692
1066509	BDCA2, CD303-	BDCA2-	ANA870	534693
1066543	CD2-	CD2-	ANA860	534699
1066558		Lin1-		534702
1066559	HLADR+	HLA-DR+	ANA812	534702
1066571		Lin1-		534704
1066591	B7-2+	CD86+	ANA868	534706
1066592		Lin1-		534707
1066609	CD16+	CD16+	ANA811	534711
1066618	CD16-	CD16-	ANA811	534714
1066619	CCRL1+	CX3CR1+	ANA59	534714
1066621	HLADR+	HLA-DR+	ANA812	534715
1066628	CD14+	CD14+	ANA804	534717
1066635	CD11b+	CD11b+	ANA878	534718
1066641	HLADR+	HLA-DR+	ANA812	534720
1066653	CD16+	CD16+	ANA811	534723
1066659	CD16-	CD16-	ANA811	534725
1066664	CD14+	CD14+	ANA804	534727
1066669	HLADR+	HLA-DR+	ANA812	534728
1066671	B7-2-	CD86-	ANA868	534728
1066677	HLADR+	HLA-DR+	ANA812	534730
1066679	SLAN+	SLAN+	ANA906	534730
1066684	CD14+	CD14+	ANA804	534732
1066698	CD278+	ICOS+	ANA898	534739
1066703	CD4+	CD4+	ANA41	534741
1066726	CD8-	CD8-	ANA810	534745
1066732	CD3+	CD3+	ANA809	534746
1066736	CD45RA-	CD45RA-	ANA816	534746
1066749	CD8-	CD8-	ANA810	534748
1066767	CXCR3-	CXCR3-	ANA76	534750
1066770	CD4+	CD4+	ANA41	534751
1066781	CD45RA-	CD45RA-	ANA816	534752
1066799	CD45RA-	CD45RA-	ANA816	534755
1066801	CCR6-	CCR6-	ANA36	534755
1066807	CD45RA-	CD45RA-	ANA816	534756
1066812	CD8-	CD8-	ANA810	534757
1066822	CD45RA-	CD45RA-	ANA816	534758
1066829	CD45RA-	CD45RA-	ANA816	534759
1066834	CD4+	CD4+	ANA41	534760
1066835	CD8-	CD8-	ANA810	534760
1066840	CD3+	CD3+	ANA809	534761
1066856	CD4-	CD4-	ANA41	534764
1066873	B7-2+	CD86+	ANA868	534768
1066896	CD14-	CD14-	ANA804	534773
1066903	CD38+	CD38+	ANA808	534774
1066904	CD24+	CD24+	ANA807	534774
1066909	CD24+	CD24+	ANA807	534775
1066922	CD3-	CD3-	ANA809	534778
1066927	CD3-	CD3-	ANA809	534779
1066932	CD3-	CD3-	ANA809	534780
1066937	CD14-	CD14-	ANA804	534781
1066939	CD19+	CD19+	ANA805	534782
1066941	CD14-	CD14-	ANA804	534782
1066955	IgD-	IgD-	ANA813	534784
1066957	CD19+	CD19+	ANA805	534785
1066958	CD3-	CD3-	ANA809	534785
1066973		Lin1-		534788
1066980	CD11c-	CD11c-	ANA814	534789
1066990	CD11c-	CD11c-	ANA814	534791
1066997		Lin1-		534793
1066998	HLADR+	HLA-DR+	ANA812	534793
1067012	HLADR+	HLA-DR+	ANA812	534796
1067018	BDCA2, CD303-	BDCA2-	ANA870	534797
1067034		Lin1-		534800
1067035	HLADR+	HLA-DR+	ANA812	534800
1067037	CD11c+	CD11c+	ANA814	534800
1067053	BDCA1+	CD1c+	ANA895	534802
1067063	BDCA2, CD303-	BDCA2-	ANA870	534804
1067082		Lin1-		534807
1067094	CD14lo	CD14lo	ANA804	534810
1067119	HLADR+	HLA-DR+	ANA812	534817
1067143	CD16+	CD16+	ANA811	534823
1067149	CD16-	CD16-	ANA811	534825
1067150	CD14+	CD14+	ANA804	534826
1067159	HLADR+	HLA-DR+	ANA812	534828
1067162	CD14+	CD14+	ANA804	534829
1067166	CD14+	CD14+	ANA804	534830
1067174	CD14+	CD14+	ANA804	534832
1067182	SLAN+	SLAN+	ANA906	534834
1067197	CD4+	CD4+	ANA41	534842
1067236	CD278+	ICOS+	ANA898	534847
1067237	CD3+	CD3+	ANA809	534848
1067263	CD45RA-	CD45RA-	ANA816	534851
1067264	CXCR3-	CXCR3-	ANA76	534851
1067266	CD278+	ICOS+	ANA898	534851
1067274	CD8-	CD8-	ANA810	534853
1067278	CD3+	CD3+	ANA809	534854
1067302	CD8-	CD8-	ANA810	534857
1067309	CD4+	CD4+	ANA41	534858
1067310	CD8-	CD8-	ANA810	534858
1067329	CCR6-	CCR6-	ANA36	534860
1067335	CXCR3-	CXCR3-	ANA76	534861
1067362	CD14-	CD14-	ANA804	534868
1067369	CD3-	CD3-	ANA809	534870
1067380	CD3-	CD3-	ANA809	534872
1067393	CD38+	CD38+	ANA808	534874
1067407	CD3-	CD3-	ANA809	534877
1067413	CD14-	CD14-	ANA804	534878
1067420	IgD-	IgD-	ANA813	534879
1067423	CD14-	CD14-	ANA804	534880
1067439	IgD+	IgD+	ANA813	534883
1067442	CD3-	CD3-	ANA809	534884
1067447	CD19+	CD19+	ANA805	534885
1067451	IgD-	IgD-	ANA813	534885
1067452	B7-2+	CD86+	ANA868	534885
1067454	CD3-	CD3-	ANA809	534886
1067458	CD19+	CD19+	ANA805	534887
1067469	BDCA2, CD303+	BDCA2+	ANA870	534889
1067479	BDCA2, CD303+	BDCA2+	ANA870	534891
1067489	BDCA2, CD303-	BDCA2-	ANA870	534893
1067501		Lin1-		534896
1067506		Lin1-		534897
1067523	CD2-	CD2-	ANA860	534899
1067534	CD11c+	CD11c+	ANA814	534901
1067535	BDCA3-	BDCA3-	ANA894	534901
1067538		Lin1-		534902
1067546	HLADR+	HLA-DR+	ANA812	534903
1067547	BDCA2, CD303-	BDCA2-	ANA870	534903
1067557	CD2-	CD2-	ANA860	534904
1067560	BDCA2, CD303-	BDCA2-	ANA870	534905
1067578	B7-2-	CD86-	ANA868	534907
1067580	HLADR+	HLA-DR+	ANA812	534908
1067583	CD40+	CD40+	ANA42	534909
1067591	HLADR+	HLA-DR+	ANA812	534912
1067604	CD14+	CD14+	ANA804	534916
1067606	CD16+	CD16+	ANA811	534916
1067610	CD16-	CD16-	ANA811	534917
1067621	HLADR+	HLA-DR+	ANA812	534920
1067626	CD16-	CD16-	ANA811	534921
1067628	CD14+	CD14+	ANA804	534922
1067638	HLADRlo	HLA-DRlo	ANA812	534925
1067653	HLADR+	HLA-DR+	ANA812	534929
1067654	CD16-	CD16-	ANA811	534929
1067658	CD16-	CD16-	ANA811	534930
1067662	CD16+	CD16+	ANA811	534931
1067664	CD14+	CD14+	ANA804	534932
1067666	CD16+	CD16+	ANA811	534932
1067668	CD14+	CD14+	ANA804	534933
1067692	CD4+	CD4+	ANA41	534943
1067697	CD3+	CD3+	ANA809	534944
1067700	CXCR5+	CXCR5+	ANA78	534944
1067714	CD8-	CD8-	ANA810	534946
1067728	CD4+	CD4+	ANA41	534948
1067734	CD3+	CD3+	ANA809	534949
1067737	CXCR5+	CXCR5+	ANA78	534949
1067740	CCR6+	CCR6+	ANA36	534949
1067748	CCR6-	CCR6-	ANA36	534950
1067766	CD45RA-	CD45RA-	ANA816	534953
1067767	CD278+	ICOS+	ANA898	534953
1067774	CCR6-	CCR6-	ANA36	534954
1067792	CD8-	CD8-	ANA810	534957
1067801	CXCR5-	CXCR5-	ANA78	534958
1067812	CD278+	ICOS+	ANA898	534959
1067816	CXCR5-	CXCR5-	ANA78	534960
1067821	CD4+	CD4+	ANA41	534961
1067832	CD4-	CD4-	ANA41	534963
1067835	CD3+	CD3+	ANA809	534964
1067841	CD8+	CD8+	ANA810	534965
1067849	CD14-	CD14-	ANA804	534967
1067857	CD27+	CD27+	ANA40	534969
1067861	CD27+	CD27+	ANA40	534970
1067865	CD14-	CD14-	ANA804	534971
1067876	CD14-	CD14-	ANA804	534973
1067885	CD19+	CD19+	ANA805	534975
1067887	CD14-	CD14-	ANA804	534975
1067888	CD38+	CD38+	ANA808	534975
1067891	CD19+	CD19+	ANA805	534976
1067896	CD19+	CD19+	ANA805	534977
1067915	CD19+	CD19+	ANA805	534981
1067919	CD19+	CD19+	ANA805	534982
1067928	CD27+	CD27+	ANA40	534983
1067930	B7-2+	CD86+	ANA868	534983
1067932	CD3-	CD3-	ANA809	534984
1067940	CD27-	CD27-	ANA40	534985
1067941	IgD-	IgD-	ANA813	534985
1067943	CD19+	CD19+	ANA805	534986
1067953		Lin1-		534988
1067959	BDCA2, CD303+	BDCA2+	ANA870	534989
1067961	CD2-	CD2-	ANA860	534989
1067970	CD11c-	CD11c-	ANA814	534991
1067984	CD11c+	CD11c+	ANA814	534994
1067989	CD11c+	CD11c+	ANA814	534995
1067993	BDCA2, CD303-	BDCA2-	ANA870	534996
1067996		Lin1-		534997
1067998	BDCA2, CD303-	BDCA2-	ANA870	534997
1068005	BDCA3-	BDCA3-	ANA894	534998
1068025	BDCA3-	BDCA3-	ANA894	535001
1068058	CD11c+	CD11c+	ANA814	535006
1068059	BDCA3+	BDCA3+	ANA894	535006
1068064	BDCA2, CD303-	BDCA2-	ANA870	535007
1068069	CD14+	CD14+	ANA804	535008
1068071	CD14+	CD14+	ANA804	535009
1068073	CD40+	CD40+	ANA42	535009
1068080	CD14+	CD14+	ANA804	535012
1068092	CD16+	CD16+	ANA811	535015
1068093	CCRL1+	CX3CR1+	ANA59	535015
1068097	CCRL1-	CX3CR1-	ANA59	535016
1068122	HLADRhi	HLA-DRhi	ANA812	535023
1068124	CD14+	CD14+	ANA804	535024
1068136	CD16+	CD16+	ANA811	535027
1068147	HLADR+	HLA-DR+	ANA812	535030
1068149	SLAN+	SLAN+	ANA906	535030
1068164	CD16-	CD16- granulocyte	ANA811	535036
1068166	CD3+	CD3+	ANA809	535038
1068167	CD3+	CD3+	ANA809	535039
1068177	CD4+	CD4+	ANA41	535042
1068199	CXCR3+	CXCR3+	ANA76	535045
1068207	CXCR3+	CXCR3+	ANA76	535046
1068208	CCR6+	CCR6+	ANA36	535046
1068212	CXCR5+	CXCR5+	ANA78	535047
1068227	CXCR5+	CXCR5+	ANA78	535049
1068231	CD278+	ICOS+	ANA898	535049
1068243	CD45RA-	CD45RA-	ANA816	535051
1068244	CXCR3-	CXCR3-	ANA76	535051
1068265	CD3+	CD3+	ANA809	535055
1068276	CXCR5-	CXCR5-	ANA78	535056
1068286	CCR6+	CCR6+	ANA36	535057
1068291	CXCR5-	CXCR5-	ANA78	535058
1068293	CXCR3-	CXCR3-	ANA76	535058
1068322	CD4-	CD4-	ANA41	535063
1068326	CD4-	CD4-	ANA41	535064
1068338	CD3-	CD3-	ANA809	535067
1068341	CD3-	CD3-	ANA809	535068
1068347	CD27+	CD27+	ANA40	535069
1068379	CD24+	CD24+	ANA807	535075
1068383	CD14-	CD14-	ANA804	535076
1068391	CD19+	CD19+	ANA805	535078
1068392	CD3-	CD3-	ANA809	535078
1068397	CD3-	CD3-	ANA809	535079
1068407	CD14-	CD14-	ANA804	535081
1068412	CD27-	CD27-	ANA40	535082
1068414	B7-2+	CD86+	ANA868	535082
1068416	CD3-	CD3-	ANA809	535083
1068429	CD14-	CD14-	ANA804	535085
1068431	IgD-	IgD-	ANA813	535085
1068432	B7-2+	CD86+	ANA868	535085
1068444	HLADR+	HLA-DR+	ANA812	535088
1068448	HLADR+	HLA-DR+	ANA812	535089
1068455	CD11c-	CD11c-	ANA814	535090
1068456	CD2+	CD2+	ANA860	535090
1068465	CD11c-	CD11c-	ANA814	535092
1068479	CD11c+	CD11c+	ANA814	535095
1068482	HLADR+	HLA-DR+	ANA812	535096
1068500	CD11c+	CD11c+	ANA814	535099
1068504		Lin1-		535100
1068506	BDCA2, CD303-	BDCA2-	ANA870	535100
1068521	CD11c+	CD11c+	ANA814	535102
1068524	B7-2-	CD86-	ANA868	535102
1068525		Lin1-		535103
1068529	BDCA3+	BDCA3+	ANA894	535103
1068533	BDCA2, CD303-	BDCA2-	ANA870	535104
1068549	BDCA3+	BDCA3+	ANA894	535106
1068553	HLADR+	HLA-DR+	ANA812	535107
1068564	CD14lo	CD14lo	ANA804	535110
1068573	CD14lo	CD14lo	ANA804	535113
1068575	CD16-	CD16-	ANA811	535113
1068578	CD16-	CD16-	ANA811	535114
1068600	CD14+	CD14+	ANA804	535120
1068619	CD16-	CD16-	ANA811	535125
1068623	B7-2+	CD86+	ANA868	535126
1068629	HLADR+	HLA-DR+	ANA812	535128
1068644	CD14+	CD14+	ANA804	535132
1068651	SLAN-	SLAN-	ANA906	535133
1068657	CD3+	CD3+	ANA809	535139
1068672	CD4+	CD4+	ANA41	535143
1068675	CD45RA-	CD45RA-	ANA816	535143
1068677	CD3+	CD3+	ANA809	535144
1068681	CD45RA-	CD45RA-	ANA816	535144
1068695	CXCR5+	CXCR5+	ANA78	535146
1068704	CXCR3+	CXCR3+	ANA76	535147
1068713	CCR6+	CCR6+	ANA36	535148
1068745	CXCR5-	CXCR5-	ANA78	535153
1068751	CXCR5-	CXCR5-	ANA78	535154
1068754	CCR6-	CCR6-	ANA36	535154
1068758	CXCR5-	CXCR5-	ANA78	535155
1068768	CXCR3+	CXCR3+	ANA76	535156
1068769	CCR6+	CCR6+	ANA36	535156
1068770	CD3+	CD3+	ANA809	535157
1068771	CD4+	CD4+	ANA41	535157
1068772	CD8-	CD8-	ANA810	535157
1068777	CD278+	ICOS+	ANA898	535157
1068779	CD4+	CD4+	ANA41	535158
1068789	CD45RA-	CD45RA-	ANA816	535159
1068801	CD4+	CD4+	ANA41	535161
1068806	CCR6-	CCR6-	ANA36	535161
1068809	CD4-	CD4-	ANA41	535162
1068812	CD4-	CD4-	ANA41	535163
1068813	CD8+	CD8+	ANA810	535163
1068820	CD4-	CD4-	ANA41	535165
1068835	CD3-	CD3-	ANA809	535169
1068874	CD27-	CD27-	ANA40	535176
1068887	CD3-	CD3-	ANA809	535179
1068911	CD19+	CD19+	ANA805	535184
1068916	B7-2+	CD86+	ANA868	535184
1068928	CD19+	CD19+	ANA805	535187
1068933		Lin1-		535188
1068937		Lin1-		535189
1068943	HLADR+	HLA-DR+	ANA812	535190
1068954	BDCA2, CD303+	BDCA2+	ANA870	535192
1068973	BDCA2, CD303-	BDCA2-	ANA870	535196
1068989	BDCA2, CD303-	BDCA2-	ANA870	535199
1068992	BDCA1+	CD1c+	ANA895	535199
1069003	BDCA2, CD303-	BDCA2-	ANA870	535201
1069008		Lin1-		535202
1069027	CD2-	CD2-	ANA860	535204
1069030	BDCA2, CD303-	BDCA2-	ANA870	535205
1069032	BDCA3+	BDCA3+	ANA894	535205
1069039	BDCA3+	BDCA3+	ANA894	535206
1069067	HLADR+	HLA-DR+	ANA812	535214
1069068	CD16-	CD16-	ANA811	535214
1069069	CCRL1+	CX3CR1+	ANA59	535214
1069073	CCRL1+	CX3CR1+	ANA59	535215
1069076	CD16+	CD16+	ANA811	535216
