FCS_file_name	fcs_version	fcs_file_name	Panel_reported	Panel
2025_BAYVAC005T3_Tube_004.406842.fcs	1	2025_BAYVAC005T3_Tube_004.fcs	FSC-A__SSC-A__Lin-1__Pacific Orange-A__CD11c__APC-Cy7-A__CD123__PE-Texas Red-A__PE-Cy5-A__PE-Cy7-A__Pacific Blue-A__Alexa Fluor 700-A__HLA-DR	29
2302_BAYVAC005T5_Tube_004.406858.fcs	1	2302_BAYVAC005T5_Tube_004.fcs	FSC-A__SSC-A__Lin-1__Pacific Orange-A__CD11c__APC-Cy7-A__CD123__PE-Texas Red-A__PE-Cy5-A__PE-Cy7-A__Pacific Blue-A__Alexa Fluor 700-A__HLA-DR	29
114_BAYVAC006T0_Tube_004.406874.fcs	1	114_BAYVAC006T0_Tube_004.fcs	FSC-A__SSC-A__Lin-1__Pacific Orange-A__CD11c__APC-Cy7-A__CD123__PE-Texas Red-A__PE-Cy5-A__PE-Cy7-A__Pacific Blue-A__Alexa Fluor 700-A__HLA-DR	29
384_BAYVAC006T2_Tube_004.406890.fcs	1	384_BAYVAC006T2_Tube_004.fcs	FSC-A__SSC-A__Lin-1__Pacific Orange-A__CD11c__APC-Cy7-A__CD123__PE-Texas Red-A__PE-Cy5-A__PE-Cy7-A__Pacific Blue-A__Alexa Fluor 700-A__HLA-DR	29
936_BAYVAC006T6_Tube_004.407129.fcs	1	936_BAYVAC006T6_Tube_004.fcs	FSC-A__SSC-A__Lin-1__Pacific Orange-A__CD11c__APC-Cy7-A__CD123__PE-Texas Red-A__PE-Cy5-A__PE-Cy7-A__Pacific Blue-A__Alexa Fluor 700-A__HLA-DR	29
1212_BAYVAC006T7_Tube_004.407145.fcs	1	1212_BAYVAC006T7_Tube_004.fcs	FSC-A__SSC-A__Lin-1__Pacific Orange-A__CD11c__APC-Cy7-A__CD123__PE-Texas Red-A__PE-Cy5-A__PE-Cy7-A__Pacific Blue-A__Alexa Fluor 700-A__HLA-DR	29
660_BAYVAC006T3_Tube_004.407161.fcs	1	660_BAYVAC006T3_Tube_004.fcs	FSC-A__SSC-A__Lin-1__Pacific Orange-A__CD11c__APC-Cy7-A__CD123__PE-Texas Red-A__PE-Cy5-A__PE-Cy7-A__Pacific Blue-A__Alexa Fluor 700-A__HLA-DR	29
1488_BAYVAC006T8_Tube_004.407177.fcs	1	1488_BAYVAC006T8_Tube_004.fcs	FSC-A__SSC-A__Lin-1__Pacific Orange-A__CD11c__APC-Cy7-A__CD123__PE-Texas Red-A__PE-Cy5-A__PE-Cy7-A__Pacific Blue-A__Alexa Fluor 700-A__HLA-DR	29
1764_BAYVAC006T9_Tube_004.407193.fcs	1	1764_BAYVAC006T9_Tube_004.fcs	FSC-A__SSC-A__Lin-1__Pacific Orange-A__CD11c__APC-Cy7-A__CD123__PE-Texas Red-A__PE-Cy5-A__PE-Cy7-A__Pacific Blue-A__Alexa Fluor 700-A__HLA-DR	29
2040_BAYVAC006T4_Tube_004.407209.fcs	1	2040_BAYVAC006T4_Tube_004.fcs	FSC-A__SSC-A__Lin-1__Pacific Orange-A__CD11c__APC-Cy7-A__CD123__PE-Texas Red-A__PE-Cy5-A__PE-Cy7-A__Pacific Blue-A__Alexa Fluor 700-A__HLA-DR	29
2317_BAYVAC006T5_Tube_004.407225.fcs	1	2317_BAYVAC006T5_Tube_004.fcs	FSC-A__SSC-A__Lin-1__Pacific Orange-A__CD11c__APC-Cy7-A__CD123__PE-Texas Red-A__PE-Cy5-A__PE-Cy7-A__Pacific Blue-A__Alexa Fluor 700-A__HLA-DR	29
129_BAYVAC009T0_Tube_004.407241.fcs	1	129_BAYVAC009T0_Tube_004.fcs	FSC-A__SSC-A__Lin-1__Pacific Orange-A__CD11c__APC-Cy7-A__CD123__PE-Texas Red-A__PE-Cy5-A__PE-Cy7-A__Pacific Blue-A__Alexa Fluor 700-A__HLA-DR	29
399_BAYVAC009T2_Tube_004.407257.fcs	1	399_BAYVAC009T2_Tube_004.fcs	FSC-A__SSC-A__Lin-1__Pacific Orange-A__CD11c__APC-Cy7-A__CD123__PE-Texas Red-A__PE-Cy5-A__PE-Cy7-A__Pacific Blue-A__Alexa Fluor 700-A__HLA-DR	29
951_BAYVAC009T6_Tube_004.407273.fcs	1	951_BAYVAC009T6_Tube_004.fcs	FSC-A__SSC-A__Lin-1__Pacific Orange-A__CD11c__APC-Cy7-A__CD123__PE-Texas Red-A__PE-Cy5-A__PE-Cy7-A__Pacific Blue-A__Alexa Fluor 700-A__HLA-DR	29
1227_BAYVAC009T7_Tube_004.407289.fcs	1	1227_BAYVAC009T7_Tube_004.fcs	FSC-A__SSC-A__Lin-1__Pacific Orange-A__CD11c__APC-Cy7-A__CD123__PE-Texas Red-A__PE-Cy5-A__PE-Cy7-A__Pacific Blue-A__Alexa Fluor 700-A__HLA-DR	29
675_BAYVAC009T3_Tube_004.407305.fcs	1	675_BAYVAC009T3_Tube_004.fcs	FSC-A__SSC-A__Lin-1__Pacific Orange-A__CD11c__APC-Cy7-A__CD123__PE-Texas Red-A__PE-Cy5-A__PE-Cy7-A__Pacific Blue-A__Alexa Fluor 700-A__HLA-DR	29
1503_BAYVAC009T8_Tube_004.407321.fcs	1	1503_BAYVAC009T8_Tube_004.fcs	FSC-A__SSC-A__Lin-1__Pacific Orange-A__CD11c__APC-Cy7-A__CD123__PE-Texas Red-A__PE-Cy5-A__PE-Cy7-A__Pacific Blue-A__Alexa Fluor 700-A__HLA-DR	29
1779_BAYVAC009T9_Tube_004.407337.fcs	1	1779_BAYVAC009T9_Tube_004.fcs	FSC-A__SSC-A__Lin-1__Pacific Orange-A__CD11c__APC-Cy7-A__CD123__PE-Texas Red-A__PE-Cy5-A__PE-Cy7-A__Pacific Blue-A__Alexa Fluor 700-A__HLA-DR	29
2055_BAYVAC009T4_Tube_004corr.407353.fcs	1	2055_BAYVAC009T4_Tube_004corr.fcs	FSC-A__SSC-A__Lin-1__Pacific Orange-A__CD11c__APC-Cy7-A__CD123__PE-Texas Red-A__PE-Cy5-A__PE-Cy7-A__Pacific Blue-A__Alexa Fluor 700-A__HLA-DR	29
2332_BAYVAC009T5_Tube_004.407369.fcs	1	2332_BAYVAC009T5_Tube_004.fcs	FSC-A__SSC-A__Lin-1__Pacific Orange-A__CD11c__APC-Cy7-A__CD123__PE-Texas Red-A__PE-Cy5-A__PE-Cy7-A__Pacific Blue-A__Alexa Fluor 700-A__HLA-DR	29
144_BAYVAC010T0_Tube_004.407385.fcs	1	144_BAYVAC010T0_Tube_004.fcs	FSC-A__SSC-A__Lin-1__Pacific Orange-A__CD11c__APC-Cy7-A__CD123__PE-Texas Red-A__PE-Cy5-A__PE-Cy7-A__Pacific Blue-A__Alexa Fluor 700-A__HLA-DR	29
414_BAYVAC010T2_Tube_004.407401.fcs	1	414_BAYVAC010T2_Tube_004.fcs	FSC-A__SSC-A__Lin-1__Pacific Orange-A__CD11c__APC-Cy7-A__CD123__PE-Texas Red-A__PE-Cy5-A__PE-Cy7-A__Pacific Blue-A__Alexa Fluor 700-A__HLA-DR	29
966_BAYVAC010T6_Tube_004.407417.fcs	1	966_BAYVAC010T6_Tube_004.fcs	FSC-A__SSC-A__Lin-1__Pacific Orange-A__CD11c__APC-Cy7-A__CD123__PE-Texas Red-A__PE-Cy5-A__PE-Cy7-A__Pacific Blue-A__Alexa Fluor 700-A__HLA-DR	29
1242_BAYVAC010T7_Tube_004.407433.fcs	1	1242_BAYVAC010T7_Tube_004.fcs	FSC-A__SSC-A__Lin-1__Pacific Orange-A__CD11c__APC-Cy7-A__CD123__PE-Texas Red-A__PE-Cy5-A__PE-Cy7-A__Pacific Blue-A__Alexa Fluor 700-A__HLA-DR	29
690_BAYVAC010T3_Tube_004.407449.fcs	1	690_BAYVAC010T3_Tube_004.fcs	FSC-A__SSC-A__Lin-1__Pacific Orange-A__CD11c__APC-Cy7-A__CD123__PE-Texas Red-A__PE-Cy5-A__PE-Cy7-A__Pacific Blue-A__Alexa Fluor 700-A__HLA-DR	29
1518_BAYVAC010T8_Tube_004.407465.fcs	1	1518_BAYVAC010T8_Tube_004.fcs	FSC-A__SSC-A__Lin-1__Pacific Orange-A__CD11c__APC-Cy7-A__CD123__PE-Texas Red-A__PE-Cy5-A__PE-Cy7-A__Pacific Blue-A__Alexa Fluor 700-A__HLA-DR	29
2071_BAYVAC010T4_Tube_004.407497.fcs	1	2071_BAYVAC010T4_Tube_004.fcs	FSC-A__SSC-A__Lin-1__Pacific Orange-A__CD11c__APC-Cy7-A__CD123__PE-Texas Red-A__PE-Cy5-A__PE-Cy7-A__Pacific Blue-A__Alexa Fluor 700-A__HLA-DR	29
2347_BAYVAC010T5_Tube_004.407513.fcs	1	2347_BAYVAC010T5_Tube_004.fcs	FSC-A__SSC-A__Lin-1__Pacific Orange-A__CD11c__APC-Cy7-A__CD123__PE-Texas Red-A__PE-Cy5-A__PE-Cy7-A__Pacific Blue-A__Alexa Fluor 700-A__HLA-DR	29
159_BAYVAC012T0_Tube_004.407746.fcs	1	159_BAYVAC012T0_Tube_004.fcs	FSC-A__SSC-A__Lin-1__Pacific Orange-A__CD11c__APC-Cy7-A__CD123__PE-Texas Red-A__PE-Cy5-A__PE-Cy7-A__Pacific Blue-A__Alexa Fluor 700-A__HLA-DR	29
429_BAYVAC012T2_Tube_004.407762.fcs	1	429_BAYVAC012T2_Tube_004.fcs	FSC-A__SSC-A__Lin-1__Pacific Orange-A__CD11c__APC-Cy7-A__CD123__PE-Texas Red-A__PE-Cy5-A__PE-Cy7-A__Pacific Blue-A__Alexa Fluor 700-A__HLA-DR	29
981_BAYVAC012T6_Tube_004.407778.fcs	1	981_BAYVAC012T6_Tube_004.fcs	FSC-A__SSC-A__Lin-1__Pacific Orange-A__CD11c__APC-Cy7-A__CD123__PE-Texas Red-A__PE-Cy5-A__PE-Cy7-A__Pacific Blue-A__Alexa Fluor 700-A__HLA-DR	29
1257_BAYVAC012T7_Tube_004.407794.fcs	1	1257_BAYVAC012T7_Tube_004.fcs	FSC-A__SSC-A__Lin-1__Pacific Orange-A__CD11c__APC-Cy7-A__CD123__PE-Texas Red-A__PE-Cy5-A__PE-Cy7-A__Pacific Blue-A__Alexa Fluor 700-A__HLA-DR	29
705_BAYVAC012T3_Tube_004.407810.fcs	1	705_BAYVAC012T3_Tube_004.fcs	FSC-A__SSC-A__Lin-1__Pacific Orange-A__CD11c__APC-Cy7-A__CD123__PE-Texas Red-A__PE-Cy5-A__PE-Cy7-A__Pacific Blue-A__Alexa Fluor 700-A__HLA-DR	29
1533_BAYVAC012T8_Tube_004.407826.fcs	1	1533_BAYVAC012T8_Tube_004.fcs	FSC-A__SSC-A__Lin-1__Pacific Orange-A__CD11c__APC-Cy7-A__CD123__PE-Texas Red-A__PE-Cy5-A__PE-Cy7-A__Pacific Blue-A__Alexa Fluor 700-A__HLA-DR	29
1809_BAYVAC012T9_Tube_004.407842.fcs	1	1809_BAYVAC012T9_Tube_004.fcs	FSC-A__SSC-A__Lin-1__Pacific Orange-A__CD11c__APC-Cy7-A__CD123__PE-Texas Red-A__PE-Cy5-A__PE-Cy7-A__Pacific Blue-A__Alexa Fluor 700-A__HLA-DR	29
2086_BAYVAC012T4_Tube_004.407858.fcs	1	2086_BAYVAC012T4_Tube_004.fcs	FSC-A__SSC-A__Lin-1__Pacific Orange-A__CD11c__APC-Cy7-A__CD123__PE-Texas Red-A__PE-Cy5-A__PE-Cy7-A__Pacific Blue-A__Alexa Fluor 700-A__HLA-DR	29
2362_BAYVAC012T5_Tube_004.407874.fcs	1	2362_BAYVAC012T5_Tube_004.fcs	FSC-A__SSC-A__Lin-1__Pacific Orange-A__CD11c__APC-Cy7-A__CD123__PE-Texas Red-A__PE-Cy5-A__PE-Cy7-A__Pacific Blue-A__Alexa Fluor 700-A__HLA-DR	29
174_BAYVAC013T0_Tube_004.407890.fcs	1	174_BAYVAC013T0_Tube_004.fcs	FSC-A__SSC-A__Lin-1__Pacific Orange-A__CD11c__APC-Cy7-A__CD123__PE-Texas Red-A__PE-Cy5-A__PE-Cy7-A__Pacific Blue-A__Alexa Fluor 700-A__HLA-DR	29
444_BAYVAC013T2_Tube_004.407906.fcs	1	444_BAYVAC013T2_Tube_004.fcs	FSC-A__SSC-A__Lin-1__Pacific Orange-A__CD11c__APC-Cy7-A__CD123__PE-Texas Red-A__PE-Cy5-A__PE-Cy7-A__Pacific Blue-A__Alexa Fluor 700-A__HLA-DR	29
996_BAYVAC013T6_Tube_004.407922.fcs	1	996_BAYVAC013T6_Tube_004.fcs	FSC-A__SSC-A__Lin-1__Pacific Orange-A__CD11c__APC-Cy7-A__CD123__PE-Texas Red-A__PE-Cy5-A__PE-Cy7-A__Pacific Blue-A__Alexa Fluor 700-A__HLA-DR	29
1272_BAYVAC013T7_Tube_004.407938.fcs	1	1272_BAYVAC013T7_Tube_004.fcs	FSC-A__SSC-A__Lin-1__Pacific Orange-A__CD11c__APC-Cy7-A__CD123__PE-Texas Red-A__PE-Cy5-A__PE-Cy7-A__Pacific Blue-A__Alexa Fluor 700-A__HLA-DR	29
720_BAYVAC013T3_Tube_004.407954.fcs	1	720_BAYVAC013T3_Tube_004.fcs	FSC-A__SSC-A__Lin-1__Pacific Orange-A__CD11c__APC-Cy7-A__CD123__PE-Texas Red-A__PE-Cy5-A__PE-Cy7-A__Pacific Blue-A__Alexa Fluor 700-A__HLA-DR	29
1548_BAYVAC013T8_Tube_004.407970.fcs	1	1548_BAYVAC013T8_Tube_004.fcs	FSC-A__SSC-A__Lin-1__Pacific Orange-A__CD11c__APC-Cy7-A__CD123__PE-Texas Red-A__PE-Cy5-A__PE-Cy7-A__Pacific Blue-A__Alexa Fluor 700-A__HLA-DR	29
1824_BAYVAC013T9_Tube_004.407986.fcs	1	1824_BAYVAC013T9_Tube_004.fcs	FSC-A__SSC-A__Lin-1__Pacific Orange-A__CD11c__APC-Cy7-A__CD123__PE-Texas Red-A__PE-Cy5-A__PE-Cy7-A__Pacific Blue-A__Alexa Fluor 700-A__HLA-DR	29
2101_BAYVAC013T4_Tube_004.408002.fcs	1	2101_BAYVAC013T4_Tube_004.fcs	FSC-A__SSC-A__Lin-1__Pacific Orange-A__CD11c__APC-Cy7-A__CD123__PE-Texas Red-A__PE-Cy5-A__PE-Cy7-A__Pacific Blue-A__Alexa Fluor 700-A__HLA-DR	29
2377_BAYVAC013T5_Tube_004.408018.fcs	1	2377_BAYVAC013T5_Tube_004.fcs	FSC-A__SSC-A__Lin-1__Pacific Orange-A__CD11c__APC-Cy7-A__CD123__PE-Texas Red-A__PE-Cy5-A__PE-Cy7-A__Pacific Blue-A__Alexa Fluor 700-A__HLA-DR	29
189_BAYVAC015T0_Tube_004.408034.fcs	1	189_BAYVAC015T0_Tube_004.fcs	FSC-A__SSC-A__Lin-1__Pacific Orange-A__CD11c__APC-Cy7-A__CD123__PE-Texas Red-A__PE-Cy5-A__PE-Cy7-A__Pacific Blue-A__Alexa Fluor 700-A__HLA-DR	29
459_BAYVAC015T2_Tube_004.408050.fcs	1	459_BAYVAC015T2_Tube_004.fcs	FSC-A__SSC-A__Lin-1__Pacific Orange-A__CD11c__APC-Cy7-A__CD123__PE-Texas Red-A__PE-Cy5-A__PE-Cy7-A__Pacific Blue-A__Alexa Fluor 700-A__HLA-DR	29
1011_BAYVAC015T6_Tube_004.408066.fcs	1	1011_BAYVAC015T6_Tube_004.fcs	FSC-A__SSC-A__Lin-1__Pacific Orange-A__CD11c__APC-Cy7-A__CD123__PE-Texas Red-A__PE-Cy5-A__PE-Cy7-A__Pacific Blue-A__Alexa Fluor 700-A__HLA-DR	29
1287_BAYVAC015T7_Tube_004.408082.fcs	1	1287_BAYVAC015T7_Tube_004.fcs	FSC-A__SSC-A__Lin-1__Pacific Orange-A__CD11c__APC-Cy7-A__CD123__PE-Texas Red-A__PE-Cy5-A__PE-Cy7-A__Pacific Blue-A__Alexa Fluor 700-A__HLA-DR	29
735_BAYVAC015T3_Tube_004.408098.fcs	1	735_BAYVAC015T3_Tube_004.fcs	FSC-A__SSC-A__Lin-1__Pacific Orange-A__CD11c__APC-Cy7-A__CD123__PE-Texas Red-A__PE-Cy5-A__PE-Cy7-A__Pacific Blue-A__Alexa Fluor 700-A__HLA-DR	29
1563_BAYVAC015T8_Tube_004.408114.fcs	1	1563_BAYVAC015T8_Tube_004.fcs	FSC-A__SSC-A__Lin-1__Pacific Orange-A__CD11c__APC-Cy7-A__CD123__PE-Texas Red-A__PE-Cy5-A__PE-Cy7-A__Pacific Blue-A__Alexa Fluor 700-A__HLA-DR	29
1839_BAYVAC015T9_Tube_004.408349.fcs	1	1839_BAYVAC015T9_Tube_004.fcs	FSC-A__SSC-A__Lin-1__Pacific Orange-A__CD11c__APC-Cy7-A__CD123__PE-Texas Red-A__PE-Cy5-A__PE-Cy7-A__Pacific Blue-A__Alexa Fluor 700-A__HLA-DR	29
2116_BAYVAC015T3_Tube_004.408365.fcs	1	2116_BAYVAC015T3_Tube_004.fcs	FSC-A__SSC-A__Lin-1__Pacific Orange-A__CD11c__APC-Cy7-A__CD123__PE-Texas Red-A__PE-Cy5-A__PE-Cy7-A__Pacific Blue-A__Alexa Fluor 700-A__HLA-DR	29
2392_BAYVAC015T5_Tube_004.408381.fcs	1	2392_BAYVAC015T5_Tube_004.fcs	FSC-A__SSC-A__Lin-1__Pacific Orange-A__CD11c__APC-Cy7-A__CD123__PE-Texas Red-A__PE-Cy5-A__PE-Cy7-A__Pacific Blue-A__Alexa Fluor 700-A__HLA-DR	29
204_BAYVAC016T0_Tube_004.408397.fcs	1	204_BAYVAC016T0_Tube_004.fcs	FSC-A__SSC-A__Lin-1__Pacific Orange-A__CD11c__APC-Cy7-A__CD123__PE-Texas Red-A__PE-Cy5-A__PE-Cy7-A__Pacific Blue-A__Alexa Fluor 700-A__HLA-DR	29
474_BAYVAC016T2_Tube_004.408413.fcs	1	474_BAYVAC016T2_Tube_004.fcs	FSC-A__SSC-A__Lin-1__Pacific Orange-A__CD11c__APC-Cy7-A__CD123__PE-Texas Red-A__PE-Cy5-A__PE-Cy7-A__Pacific Blue-A__Alexa Fluor 700-A__HLA-DR	29
1026_BAYVAC016T6_Tube_004.408429.fcs	1	1026_BAYVAC016T6_Tube_004.fcs	FSC-A__SSC-A__Lin-1__Pacific Orange-A__CD11c__APC-Cy7-A__CD123__PE-Texas Red-A__PE-Cy5-A__PE-Cy7-A__Pacific Blue-A__Alexa Fluor 700-A__HLA-DR	29
1302_BAYVAC016T7_Tube_004.408445.fcs	1	1302_BAYVAC016T7_Tube_004.fcs	FSC-A__SSC-A__Lin-1__Pacific Orange-A__CD11c__APC-Cy7-A__CD123__PE-Texas Red-A__PE-Cy5-A__PE-Cy7-A__Pacific Blue-A__Alexa Fluor 700-A__HLA-DR	29
750_BAYVAC016T3_Tube_004.408461.fcs	1	750_BAYVAC016T3_Tube_004.fcs	FSC-A__SSC-A__Lin-1__Pacific Orange-A__CD11c__APC-Cy7-A__CD123__PE-Texas Red-A__PE-Cy5-A__PE-Cy7-A__Pacific Blue-A__Alexa Fluor 700-A__HLA-DR	29
1578_BAYVAC016T8_Tube_004.408477.fcs	1	1578_BAYVAC016T8_Tube_004.fcs	FSC-A__SSC-A__Lin-1__Pacific Orange-A__CD11c__APC-Cy7-A__CD123__PE-Texas Red-A__PE-Cy5-A__PE-Cy7-A__Pacific Blue-A__Alexa Fluor 700-A__HLA-DR	29
1854_BAYVAC016T9_Tube_004.408493.fcs	1	1854_BAYVAC016T9_Tube_004.fcs	FSC-A__SSC-A__Lin-1__Pacific Orange-A__CD11c__APC-Cy7-A__CD123__PE-Texas Red-A__PE-Cy5-A__PE-Cy7-A__Pacific Blue-A__Alexa Fluor 700-A__HLA-DR	29
2131_BAYVAC016T3_Tube_004.408509.fcs	1	2131_BAYVAC016T3_Tube_004.fcs	FSC-A__SSC-A__Lin-1__Pacific Orange-A__CD11c__APC-Cy7-A__CD123__PE-Texas Red-A__PE-Cy5-A__PE-Cy7-A__Pacific Blue-A__Alexa Fluor 700-A__HLA-DR	29
2407_BAYVAC016T5_Tube_004.408525.fcs	1	2407_BAYVAC016T5_Tube_004.fcs	FSC-A__SSC-A__Lin-1__Pacific Orange-A__CD11c__APC-Cy7-A__CD123__PE-Texas Red-A__PE-Cy5-A__PE-Cy7-A__Pacific Blue-A__Alexa Fluor 700-A__HLA-DR	29
219_BAYVAC018T0_Tube_004.408541.fcs	1	219_BAYVAC018T0_Tube_004.fcs	FSC-A__SSC-A__Lin-1__Pacific Orange-A__CD11c__APC-Cy7-A__CD123__PE-Texas Red-A__PE-Cy5-A__PE-Cy7-A__Pacific Blue-A__Alexa Fluor 700-A__HLA-DR	29
489_BAYVAC018T2_Tube_004.408557.fcs	1	489_BAYVAC018T2_Tube_004.fcs	FSC-A__SSC-A__Lin-1__Pacific Orange-A__CD11c__APC-Cy7-A__CD123__PE-Texas Red-A__PE-Cy5-A__PE-Cy7-A__Pacific Blue-A__Alexa Fluor 700-A__HLA-DR	29
1041_BAYVAC018T6_Tube_004.408573.fcs	1	1041_BAYVAC018T6_Tube_004.fcs	FSC-A__SSC-A__Lin-1__Pacific Orange-A__CD11c__APC-Cy7-A__CD123__PE-Texas Red-A__PE-Cy5-A__PE-Cy7-A__Pacific Blue-A__Alexa Fluor 700-A__HLA-DR	29
1317_BAYVAC018T7_Tube_004.408589.fcs	1	1317_BAYVAC018T7_Tube_004.fcs	FSC-A__SSC-A__Lin-1__Pacific Orange-A__CD11c__APC-Cy7-A__CD123__PE-Texas Red-A__PE-Cy5-A__PE-Cy7-A__Pacific Blue-A__Alexa Fluor 700-A__HLA-DR	29
765_BAYVAC018T3_Tube_004.408605.fcs	1	765_BAYVAC018T3_Tube_004.fcs	FSC-A__SSC-A__Lin-1__Pacific Orange-A__CD11c__APC-Cy7-A__CD123__PE-Texas Red-A__PE-Cy5-A__PE-Cy7-A__Pacific Blue-A__Alexa Fluor 700-A__HLA-DR	29
1593_BAYVAC018T8_Tube_004.408621.fcs	1	1593_BAYVAC018T8_Tube_004.fcs	FSC-A__SSC-A__Lin-1__Pacific Orange-A__CD11c__APC-Cy7-A__CD123__PE-Texas Red-A__PE-Cy5-A__PE-Cy7-A__Pacific Blue-A__Alexa Fluor 700-A__HLA-DR	29
1869_BAYVAC018T9_Tube_004.408637.fcs	1	1869_BAYVAC018T9_Tube_004.fcs	FSC-A__SSC-A__Lin-1__Pacific Orange-A__CD11c__APC-Cy7-A__CD123__PE-Texas Red-A__PE-Cy5-A__PE-Cy7-A__Pacific Blue-A__Alexa Fluor 700-A__HLA-DR	29
2146_BAYVAC018T3_Tube_004.408653.fcs	1	2146_BAYVAC018T3_Tube_004.fcs	FSC-A__SSC-A__Lin-1__Pacific Orange-A__CD11c__APC-Cy7-A__CD123__PE-Texas Red-A__PE-Cy5-A__PE-Cy7-A__Pacific Blue-A__Alexa Fluor 700-A__HLA-DR	29
234_BAYVAC020T0_Tube_004.408685.fcs	1	234_BAYVAC020T0_Tube_004.fcs	FSC-A__SSC-A__Lin-1__Pacific Orange-A__CD11c__APC-Cy7-A__CD123__PE-Texas Red-A__PE-Cy5-A__PE-Cy7-A__Pacific Blue-A__Alexa Fluor 700-A__HLA-DR	29
504_BAYVAC020T0_Tube_004.408703.fcs	1	504_BAYVAC020T0_Tube_004.fcs	FSC-A__SSC-A__Lin-1__Pacific Orange-A__CD11c__APC-Cy7-A__CD123__PE-Texas Red-A__PE-Cy5-A__PE-Cy7-A__Pacific Blue-A__Alexa Fluor 700-A__HLA-DR	29
1056_BAYVAC020T6_Tube_004.408721.fcs	1	1056_BAYVAC020T6_Tube_004.fcs	FSC-A__SSC-A__Lin-1__Pacific Orange-A__CD11c__APC-Cy7-A__CD123__PE-Texas Red-A__PE-Cy5-A__PE-Cy7-A__Pacific Blue-A__Alexa Fluor 700-A__HLA-DR	29
1332_BAYVAC020T7_Tube_004.408958.fcs	1	1332_BAYVAC020T7_Tube_004.fcs	FSC-A__SSC-A__Lin-1__Pacific Orange-A__CD11c__APC-Cy7-A__CD123__PE-Texas Red-A__PE-Cy5-A__PE-Cy7-A__Pacific Blue-A__Alexa Fluor 700-A__HLA-DR	29
780_BAYVAC020T0_Tube_004.408976.fcs	1	780_BAYVAC020T0_Tube_004.fcs	FSC-A__SSC-A__Lin-1__Pacific Orange-A__CD11c__APC-Cy7-A__CD123__PE-Texas Red-A__PE-Cy5-A__PE-Cy7-A__Pacific Blue-A__Alexa Fluor 700-A__HLA-DR	29
1608_BAYVAC020T8_Tube_004.408994.fcs	1	1608_BAYVAC020T8_Tube_004.fcs	FSC-A__SSC-A__Lin-1__Pacific Orange-A__CD11c__APC-Cy7-A__CD123__PE-Texas Red-A__PE-Cy5-A__PE-Cy7-A__Pacific Blue-A__Alexa Fluor 700-A__HLA-DR	29
1884_BAYVAC020T9_Tube_004.409012.fcs	1	1884_BAYVAC020T9_Tube_004.fcs	FSC-A__SSC-A__Lin-1__Pacific Orange-A__CD11c__APC-Cy7-A__CD123__PE-Texas Red-A__PE-Cy5-A__PE-Cy7-A__Pacific Blue-A__Alexa Fluor 700-A__HLA-DR	29
2161_BAYVAC020T4_Tube_004.409030.fcs	1	2161_BAYVAC020T4_Tube_004.fcs	FSC-A__SSC-A__Lin-1__Pacific Orange-A__CD11c__APC-Cy7-A__CD123__PE-Texas Red-A__PE-Cy5-A__PE-Cy7-A__Pacific Blue-A__Alexa Fluor 700-A__HLA-DR	29
2437_BAYVAC020T5_Tube_004.409048.fcs	1	2437_BAYVAC020T5_Tube_004.fcs	FSC-A__SSC-A__Lin-1__Pacific Orange-A__CD11c__APC-Cy7-A__CD123__PE-Texas Red-A__PE-Cy5-A__PE-Cy7-A__Pacific Blue-A__Alexa Fluor 700-A__HLA-DR	29
249_BAYVAC021T0_Tube_004.409064.fcs	1	249_BAYVAC021T0_Tube_004.fcs	FSC-A__SSC-A__Lin-1__Pacific Orange-A__CD11c__APC-Cy7-A__CD123__PE-Texas Red-A__PE-Cy5-A__PE-Cy7-A__Pacific Blue-A__Alexa Fluor 700-A__HLA-DR	29
520_BAYVAC021T0_Tube_004.409082.fcs	1	520_BAYVAC021T0_Tube_004.fcs	FSC-A__SSC-A__Lin-1__Pacific Orange-A__CD11c__APC-Cy7-A__CD123__PE-Texas Red-A__PE-Cy5-A__PE-Cy7-A__Pacific Blue-A__Alexa Fluor 700-A__HLA-DR	29
1072_BAYVAC021T6_Tube_004.409100.fcs	1	1072_BAYVAC021T6_Tube_004.fcs	FSC-A__SSC-A__Lin-1__Pacific Orange-A__CD11c__APC-Cy7-A__CD123__PE-Texas Red-A__PE-Cy5-A__PE-Cy7-A__Pacific Blue-A__Alexa Fluor 700-A__HLA-DR	29
1348_BAYVAC021T7_Tube_004.409118.fcs	1	1348_BAYVAC021T7_Tube_004.fcs	FSC-A__SSC-A__Lin-1__Pacific Orange-A__CD11c__APC-Cy7-A__CD123__PE-Texas Red-A__PE-Cy5-A__PE-Cy7-A__Pacific Blue-A__Alexa Fluor 700-A__HLA-DR	29
796_BAYVAC021T0_Tube_004.409136.fcs	1	796_BAYVAC021T0_Tube_004.fcs	FSC-A__SSC-A__Lin-1__Pacific Orange-A__CD11c__APC-Cy7-A__CD123__PE-Texas Red-A__PE-Cy5-A__PE-Cy7-A__Pacific Blue-A__Alexa Fluor 700-A__HLA-DR	29
1624_BAYVAC021T8_Tube_004.409154.fcs	1	1624_BAYVAC021T8_Tube_004.fcs	FSC-A__SSC-A__Lin-1__Pacific Orange-A__CD11c__APC-Cy7-A__CD123__PE-Texas Red-A__PE-Cy5-A__PE-Cy7-A__Pacific Blue-A__Alexa Fluor 700-A__HLA-DR	29
